segment_id,transport_type,transport_name,start_station_name,end_station_name,departure_hour,day_of_week,avg_duration_seconds,sample_count,is_reliable
subway_1호선_서울역-시청_1,SUBWAY,1호선,서울역,시청,7,1,120,14,1
subway_1호선_서울역-시청_1,SUBWAY,1호선,서울역,시청,7,2,120,14,1
subway_1호선_서울역-시청_1,SUBWAY,1호선,서울역,시청,7,3,120,14,1
subway_1호선_서울역-시청_1,SUBWAY,1호선,서울역,시청,7,4,120,14,1
subway_1호선_시청-종각_1,SUBWAY,1호선,시청,종각,7,0,120,13,1
subway_1호선_시청-종각_1,SUBWAY,1호선,시청,종각,7,1,120,13,1
subway_1호선_시청-종각_1,SUBWAY,1호선,시청,종각,7,2,120,13,1
subway_1호선_시청-종각_1,SUBWAY,1호선,시청,종각,7,3,120,13,1
subway_1호선_시청-종각_1,SUBWAY,1호선,시청,종각,7,4,120,13,1
subway_1호선_신설동-제기동_1,SUBWAY,1호선,신설동,제기동,18,0,86,15,1
subway_1호선_신설동-제기동_1,SUBWAY,1호선,신설동,제기동,18,1,86,15,1
subway_1호선_신설동-제기동_1,SUBWAY,1호선,신설동,제기동,18,2,86,15,1
subway_1호선_신설동-제기동_1,SUBWAY,1호선,신설동,제기동,18,3,86,15,1
subway_1호선_신설동-제기동_1,SUBWAY,1호선,신설동,제기동,18,4,86,15,1
subway_1호선_제기동-청량리_1,SUBWAY,1호선,제기동,청량리,18,0,90,12,1
subway_1호선_제기동-청량리_1,SUBWAY,1호선,제기동,청량리,18,1,90,12,1
subway_1호선_제기동-청량리_1,SUBWAY,1호선,제기동,청량리,18,2,90,12,1
subway_1호선_제기동-청량리_1,SUBWAY,1호선,제기동,청량리,18,3,90,12,1
subway_1호선_제기동-청량리_1,SUBWAY,1호선,제기동,청량리,18,4,90,12,1
subway_1호선_종로5가-동대문_1,SUBWAY,1호선,종로5가,동대문,18,0,85,14,1
subway_1호선_종로5가-동대문_1,SUBWAY,1호선,종로5가,동대문,18,1,85,14,1
subway_1호선_종로5가-동대문_1,SUBWAY,1호선,종로5가,동대문,18,2,85,14,1
subway_1호선_종로5가-동대문_1,SUBWAY,1호선,종로5가,동대문,18,3,85,14,1
subway_1호선_종로5가-동대문_1,SUBWAY,1호선,종로5가,동대문,18,4,85,14,1
subway_1호선_동대문-동묘앞_1,SUBWAY,1호선,동대문,동묘앞,18,0,85,14,1
subway_1호선_동대문-동묘앞_1,SUBWAY,1호선,동대문,동묘앞,18,1,85,14,1
subway_1호선_동대문-동묘앞_1,SUBWAY,1호선,동대문,동묘앞,18,2,85,14,1
subway_1호선_동대문-동묘앞_1,SUBWAY,1호선,동대문,동묘앞,18,3,85,14,1
subway_1호선_동대문-동묘앞_1,SUBWAY,1호선,동대문,동묘앞,18,4,85,14,1
subway_1호선_동묘앞-신설동_1,SUBWAY,1호선,동묘앞,신설동,18,0,85,14,1
subway_1호선_동묘앞-신설동_1,SUBWAY,1호선,동묘앞,신설동,18,1,85,14,1
subway_1호선_동묘앞-신설동_1,SUBWAY,1호선,동묘앞,신설동,18,2,85,14,1
subway_1호선_동묘앞-신설동_1,SUBWAY,1호선,동묘앞,신설동,18,3,85,14,1
subway_1호선_동묘앞-신설동_1,SUBWAY,1호선,동묘앞,신설동,18,4,85,14,1
subway_1호선_서울역-시청_1,SUBWAY,1호선,서울역,시청,18,0,116,15,1
subway_1호선_서울역-시청_1,SUBWAY,1호선,서울역,시청,18,1,116,15,1
subway_1호선_서울역-시청_1,SUBWAY,1호선,서울역,시청,18,2,116,15,1
subway_1호선_서울역-시청_1,SUBWAY,1호선,서울역,시청,18,3,116,15,1
subway_1호선_서울역-시청_1,SUBWAY,1호선,서울역,시청,18,4,116,15,1
subway_1호선_시청-종각_1,SUBWAY,1호선,시청,종각,18,0,115,14,1
subway_1호선_시청-종각_1,SUBWAY,1호선,시청,종각,18,1,115,14,1
subway_1호선_시청-종각_1,SUBWAY,1호선,시청,종각,18,2,115,14,1
subway_1호선_시청-종각_1,SUBWAY,1호선,시청,종각,18,3,115,14,1
subway_1호선_시청-종각_1,SUBWAY,1호선,시청,종각,18,4,115,14,1
subway_1호선_종각-종로3가_1,SUBWAY,1호선,종각,종로3가,18,0,85,14,1
subway_1호선_종각-종로3가_1,SUBWAY,1호선,종각,종로3가,18,1,85,14,1
subway_1호선_종각-종로3가_1,SUBWAY,1호선,종각,종로3가,18,2,85,14,1
subway_1호선_종각-종로3가_1,SUBWAY,1호선,종각,종로3가,18,3,85,14,1
subway_1호선_종각-종로3가_1,SUBWAY,1호선,종각,종로3가,18,4,85,14,1
subway_1호선_종로3가-종로5가_1,SUBWAY,1호선,종로3가,종로5가,18,0,85,14,1
subway_1호선_종로3가-종로5가_1,SUBWAY,1호선,종로3가,종로5가,18,1,85,14,1
subway_1호선_종로3가-종로5가_1,SUBWAY,1호선,종로3가,종로5가,18,2,85,14,1
subway_1호선_종로3가-종로5가_1,SUBWAY,1호선,종로3가,종로5가,18,3,85,14,1
subway_1호선_종로3가-종로5가_1,SUBWAY,1호선,종로3가,종로5가,18,4,85,14,1
subway_1호선_동묘앞-신설동_1,SUBWAY,1호선,동묘앞,신설동,19,0,90,13,1
subway_1호선_동묘앞-신설동_1,SUBWAY,1호선,동묘앞,신설동,19,1,90,13,1
subway_1호선_동묘앞-신설동_1,SUBWAY,1호선,동묘앞,신설동,19,2,90,13,1
subway_1호선_동묘앞-신설동_1,SUBWAY,1호선,동묘앞,신설동,19,3,90,13,1
subway_1호선_동묘앞-신설동_1,SUBWAY,1호선,동묘앞,신설동,19,4,90,13,1
subway_1호선_신설동-제기동_1,SUBWAY,1호선,신설동,제기동,19,0,90,13,1
subway_1호선_신설동-제기동_1,SUBWAY,1호선,신설동,제기동,19,1,90,13,1
subway_1호선_신설동-제기동_1,SUBWAY,1호선,신설동,제기동,19,2,90,13,1
subway_1호선_신설동-제기동_1,SUBWAY,1호선,신설동,제기동,19,3,90,13,1
subway_1호선_신설동-제기동_1,SUBWAY,1호선,신설동,제기동,19,4,90,13,1
subway_1호선_제기동-청량리_1,SUBWAY,1호선,제기동,청량리,19,0,90,12,1
subway_1호선_제기동-청량리_1,SUBWAY,1호선,제기동,청량리,19,1,90,12,1
subway_1호선_제기동-청량리_1,SUBWAY,1호선,제기동,청량리,19,2,90,12,1
subway_1호선_제기동-청량리_1,SUBWAY,1호선,제기동,청량리,19,3,90,12,1
subway_1호선_제기동-청량리_1,SUBWAY,1호선,제기동,청량리,19,4,90,12,1
subway_1호선_동묘앞-신설동_1,SUBWAY,1호선,동묘앞,신설동,6,0,90,13,1
subway_1호선_동묘앞-신설동_1,SUBWAY,1호선,동묘앞,신설동,6,1,90,13,1
subway_1호선_동묘앞-신설동_1,SUBWAY,1호선,동묘앞,신설동,6,2,90,13,1
subway_1호선_동묘앞-신설동_1,SUBWAY,1호선,동묘앞,신설동,6,3,90,13,1
subway_1호선_동묘앞-신설동_1,SUBWAY,1호선,동묘앞,신설동,6,4,90,13,1
subway_1호선_신설동-제기동_1,SUBWAY,1호선,신설동,제기동,6,0,90,12,1
subway_1호선_신설동-제기동_1,SUBWAY,1호선,신설동,제기동,6,1,90,12,1
subway_1호선_신설동-제기동_1,SUBWAY,1호선,신설동,제기동,6,2,90,12,1
subway_1호선_신설동-제기동_1,SUBWAY,1호선,신설동,제기동,6,3,90,12,1
subway_1호선_신설동-제기동_1,SUBWAY,1호선,신설동,제기동,6,4,90,12,1
subway_1호선_제기동-청량리_1,SUBWAY,1호선,제기동,청량리,6,0,90,10,1
subway_1호선_제기동-청량리_1,SUBWAY,1호선,제기동,청량리,6,1,90,10,1
subway_1호선_제기동-청량리_1,SUBWAY,1호선,제기동,청량리,6,2,90,10,1
subway_1호선_제기동-청량리_1,SUBWAY,1호선,제기동,청량리,6,3,90,10,1
subway_1호선_제기동-청량리_1,SUBWAY,1호선,제기동,청량리,6,4,90,10,1
subway_1호선_서울역-시청_1,SUBWAY,1호선,서울역,시청,8,0,120,15,1
subway_1호선_서울역-시청_1,SUBWAY,1호선,서울역,시청,8,1,120,15,1
subway_1호선_서울역-시청_1,SUBWAY,1호선,서울역,시청,8,2,120,15,1
subway_1호선_서울역-시청_1,SUBWAY,1호선,서울역,시청,8,3,120,15,1
subway_1호선_서울역-시청_1,SUBWAY,1호선,서울역,시청,8,4,120,15,1
subway_1호선_시청-종각_1,SUBWAY,1호선,시청,종각,8,0,120,16,1
subway_1호선_시청-종각_1,SUBWAY,1호선,시청,종각,8,1,120,16,1
subway_1호선_시청-종각_1,SUBWAY,1호선,시청,종각,8,2,120,16,1
subway_1호선_시청-종각_1,SUBWAY,1호선,시청,종각,8,3,120,16,1
subway_1호선_시청-종각_1,SUBWAY,1호선,시청,종각,8,4,120,16,1
subway_1호선_종각-종로3가_1,SUBWAY,1호선,종각,종로3가,8,0,90,16,1
subway_1호선_종각-종로3가_1,SUBWAY,1호선,종각,종로3가,8,1,90,16,1
subway_1호선_종각-종로3가_1,SUBWAY,1호선,종각,종로3가,8,2,90,16,1
subway_1호선_종각-종로3가_1,SUBWAY,1호선,종각,종로3가,8,3,90,16,1
subway_1호선_종각-종로3가_1,SUBWAY,1호선,종각,종로3가,8,4,90,16,1
subway_1호선_종로3가-종로5가_1,SUBWAY,1호선,종로3가,종로5가,8,0,90,16,1
subway_1호선_종로3가-종로5가_1,SUBWAY,1호선,종로3가,종로5가,8,1,90,16,1
subway_1호선_종로3가-종로5가_1,SUBWAY,1호선,종로3가,종로5가,8,2,90,16,1
subway_1호선_종로3가-종로5가_1,SUBWAY,1호선,종로3가,종로5가,8,3,90,16,1
subway_1호선_종로3가-종로5가_1,SUBWAY,1호선,종로3가,종로5가,8,4,90,16,1
subway_1호선_종로5가-동대문_1,SUBWAY,1호선,종로5가,동대문,8,0,90,16,1
subway_1호선_종로5가-동대문_1,SUBWAY,1호선,종로5가,동대문,8,1,90,16,1
subway_1호선_종로5가-동대문_1,SUBWAY,1호선,종로5가,동대문,8,2,90,16,1
subway_1호선_종로5가-동대문_1,SUBWAY,1호선,종로5가,동대문,8,3,90,16,1
subway_1호선_종로5가-동대문_1,SUBWAY,1호선,종로5가,동대문,8,4,90,16,1
subway_1호선_동대문-동묘앞_1,SUBWAY,1호선,동대문,동묘앞,8,0,90,15,1
subway_1호선_동대문-동묘앞_1,SUBWAY,1호선,동대문,동묘앞,8,1,90,15,1
subway_1호선_동대문-동묘앞_1,SUBWAY,1호선,동대문,동묘앞,8,2,90,15,1
subway_1호선_동대문-동묘앞_1,SUBWAY,1호선,동대문,동묘앞,8,3,90,15,1
subway_1호선_동대문-동묘앞_1,SUBWAY,1호선,동대문,동묘앞,8,4,90,15,1
subway_1호선_동묘앞-신설동_1,SUBWAY,1호선,동묘앞,신설동,8,0,90,15,1
subway_1호선_동묘앞-신설동_1,SUBWAY,1호선,동묘앞,신설동,8,1,90,15,1
subway_1호선_동묘앞-신설동_1,SUBWAY,1호선,동묘앞,신설동,8,2,90,15,1
subway_1호선_동묘앞-신설동_1,SUBWAY,1호선,동묘앞,신설동,8,3,90,15,1
subway_1호선_동묘앞-신설동_1,SUBWAY,1호선,동묘앞,신설동,8,4,90,15,1
subway_1호선_신설동-제기동_1,SUBWAY,1호선,신설동,제기동,8,0,90,15,1
subway_1호선_신설동-제기동_1,SUBWAY,1호선,신설동,제기동,8,1,90,15,1
subway_1호선_신설동-제기동_1,SUBWAY,1호선,신설동,제기동,8,2,90,15,1
subway_1호선_신설동-제기동_1,SUBWAY,1호선,신설동,제기동,8,3,90,15,1
subway_1호선_신설동-제기동_1,SUBWAY,1호선,신설동,제기동,8,4,90,15,1
subway_1호선_제기동-청량리_1,SUBWAY,1호선,제기동,청량리,8,0,90,12,1
subway_1호선_제기동-청량리_1,SUBWAY,1호선,제기동,청량리,8,1,90,12,1
subway_1호선_제기동-청량리_1,SUBWAY,1호선,제기동,청량리,8,2,90,12,1
subway_1호선_제기동-청량리_1,SUBWAY,1호선,제기동,청량리,8,3,90,12,1
subway_1호선_제기동-청량리_1,SUBWAY,1호선,제기동,청량리,8,4,90,12,1
subway_1호선_서울역-시청_1,SUBWAY,1호선,서울역,시청,10,0,110,12,1
subway_1호선_서울역-시청_1,SUBWAY,1호선,서울역,시청,10,1,110,12,1
subway_1호선_서울역-시청_1,SUBWAY,1호선,서울역,시청,10,2,110,12,1
subway_1호선_서울역-시청_1,SUBWAY,1호선,서울역,시청,10,3,110,12,1
subway_1호선_서울역-시청_1,SUBWAY,1호선,서울역,시청,10,4,110,12,1
subway_1호선_시청-종각_1,SUBWAY,1호선,시청,종각,10,0,109,11,1
subway_1호선_시청-종각_1,SUBWAY,1호선,시청,종각,10,1,109,11,1
subway_1호선_시청-종각_1,SUBWAY,1호선,시청,종각,10,2,109,11,1
subway_1호선_시청-종각_1,SUBWAY,1호선,시청,종각,10,3,109,11,1
subway_1호선_시청-종각_1,SUBWAY,1호선,시청,종각,10,4,109,11,1
subway_1호선_종각-종로3가_1,SUBWAY,1호선,종각,종로3가,10,0,84,10,1
subway_1호선_종각-종로3가_1,SUBWAY,1호선,종각,종로3가,10,1,84,10,1
subway_1호선_종각-종로3가_1,SUBWAY,1호선,종각,종로3가,10,2,84,10,1
subway_1호선_종각-종로3가_1,SUBWAY,1호선,종각,종로3가,10,3,84,10,1
subway_1호선_종각-종로3가_1,SUBWAY,1호선,종각,종로3가,10,4,84,10,1
subway_1호선_종로3가-종로5가_1,SUBWAY,1호선,종로3가,종로5가,10,0,84,11,1
subway_1호선_종로3가-종로5가_1,SUBWAY,1호선,종로3가,종로5가,10,1,84,11,1
subway_1호선_종로3가-종로5가_1,SUBWAY,1호선,종로3가,종로5가,10,2,84,11,1
subway_1호선_종로3가-종로5가_1,SUBWAY,1호선,종로3가,종로5가,10,3,84,11,1
subway_1호선_종로3가-종로5가_1,SUBWAY,1호선,종로3가,종로5가,10,4,84,11,1
subway_1호선_종로5가-동대문_1,SUBWAY,1호선,종로5가,동대문,10,0,84,10,1
subway_1호선_종로5가-동대문_1,SUBWAY,1호선,종로5가,동대문,10,1,84,10,1
subway_1호선_종로5가-동대문_1,SUBWAY,1호선,종로5가,동대문,10,2,84,10,1
subway_1호선_종로5가-동대문_1,SUBWAY,1호선,종로5가,동대문,10,3,84,10,1
subway_1호선_종로5가-동대문_1,SUBWAY,1호선,종로5가,동대문,10,4,84,10,1
subway_1호선_동대문-동묘앞_1,SUBWAY,1호선,동대문,동묘앞,10,0,84,11,1
subway_1호선_동대문-동묘앞_1,SUBWAY,1호선,동대문,동묘앞,10,1,84,11,1
subway_1호선_동대문-동묘앞_1,SUBWAY,1호선,동대문,동묘앞,10,2,84,11,1
subway_1호선_동대문-동묘앞_1,SUBWAY,1호선,동대문,동묘앞,10,3,84,11,1
subway_1호선_동대문-동묘앞_1,SUBWAY,1호선,동대문,동묘앞,10,4,84,11,1
subway_1호선_동묘앞-신설동_1,SUBWAY,1호선,동묘앞,신설동,10,0,84,11,1
subway_1호선_동묘앞-신설동_1,SUBWAY,1호선,동묘앞,신설동,10,1,84,11,1
subway_1호선_동묘앞-신설동_1,SUBWAY,1호선,동묘앞,신설동,10,2,84,11,1
subway_1호선_동묘앞-신설동_1,SUBWAY,1호선,동묘앞,신설동,10,3,84,11,1
subway_1호선_동묘앞-신설동_1,SUBWAY,1호선,동묘앞,신설동,10,4,84,11,1
subway_1호선_신설동-제기동_1,SUBWAY,1호선,신설동,제기동,10,0,84,11,1
subway_1호선_신설동-제기동_1,SUBWAY,1호선,신설동,제기동,10,1,84,11,1
subway_1호선_신설동-제기동_1,SUBWAY,1호선,신설동,제기동,10,2,84,11,1
subway_1호선_신설동-제기동_1,SUBWAY,1호선,신설동,제기동,10,3,84,11,1
subway_1호선_신설동-제기동_1,SUBWAY,1호선,신설동,제기동,10,4,84,11,1
subway_1호선_제기동-청량리_1,SUBWAY,1호선,제기동,청량리,10,0,86,8,1
subway_1호선_제기동-청량리_1,SUBWAY,1호선,제기동,청량리,10,1,86,8,1
subway_1호선_제기동-청량리_1,SUBWAY,1호선,제기동,청량리,10,2,86,8,1
subway_1호선_제기동-청량리_1,SUBWAY,1호선,제기동,청량리,10,3,86,8,1
subway_1호선_제기동-청량리_1,SUBWAY,1호선,제기동,청량리,10,4,86,8,1
subway_1호선_서울역-시청_1,SUBWAY,1호선,서울역,시청,11,0,115,12,1
subway_1호선_서울역-시청_1,SUBWAY,1호선,서울역,시청,11,1,115,12,1
subway_1호선_서울역-시청_1,SUBWAY,1호선,서울역,시청,11,2,115,12,1
subway_1호선_서울역-시청_1,SUBWAY,1호선,서울역,시청,11,3,115,12,1
subway_1호선_서울역-시청_1,SUBWAY,1호선,서울역,시청,11,4,115,12,1
subway_1호선_시청-종각_1,SUBWAY,1호선,시청,종각,11,0,115,13,1
subway_1호선_시청-종각_1,SUBWAY,1호선,시청,종각,11,1,115,13,1
subway_1호선_시청-종각_1,SUBWAY,1호선,시청,종각,11,2,115,13,1
subway_1호선_시청-종각_1,SUBWAY,1호선,시청,종각,11,3,115,13,1
subway_1호선_시청-종각_1,SUBWAY,1호선,시청,종각,11,4,115,13,1
subway_1호선_종각-종로3가_1,SUBWAY,1호선,종각,종로3가,11,0,81,14,1
subway_1호선_종각-종로3가_1,SUBWAY,1호선,종각,종로3가,11,1,81,14,1
subway_1호선_종각-종로3가_1,SUBWAY,1호선,종각,종로3가,11,2,81,14,1
subway_1호선_종각-종로3가_1,SUBWAY,1호선,종각,종로3가,11,3,81,14,1
subway_1호선_종각-종로3가_1,SUBWAY,1호선,종각,종로3가,11,4,81,14,1
subway_1호선_종로3가-종로5가_1,SUBWAY,1호선,종로3가,종로5가,11,0,81,14,1
subway_1호선_종로3가-종로5가_1,SUBWAY,1호선,종로3가,종로5가,11,1,81,14,1
subway_1호선_종로3가-종로5가_1,SUBWAY,1호선,종로3가,종로5가,11,2,81,14,1
subway_1호선_종로3가-종로5가_1,SUBWAY,1호선,종로3가,종로5가,11,3,81,14,1
subway_1호선_종로3가-종로5가_1,SUBWAY,1호선,종로3가,종로5가,11,4,81,14,1
subway_1호선_종로5가-동대문_1,SUBWAY,1호선,종로5가,동대문,11,0,81,14,1
subway_1호선_종로5가-동대문_1,SUBWAY,1호선,종로5가,동대문,11,1,81,14,1
subway_1호선_종로5가-동대문_1,SUBWAY,1호선,종로5가,동대문,11,2,81,14,1
subway_1호선_종로5가-동대문_1,SUBWAY,1호선,종로5가,동대문,11,3,81,14,1
subway_1호선_종로5가-동대문_1,SUBWAY,1호선,종로5가,동대문,11,4,81,14,1
subway_1호선_동대문-동묘앞_1,SUBWAY,1호선,동대문,동묘앞,11,0,81,14,1
subway_1호선_동대문-동묘앞_1,SUBWAY,1호선,동대문,동묘앞,11,1,81,14,1
subway_1호선_동대문-동묘앞_1,SUBWAY,1호선,동대문,동묘앞,11,2,81,14,1
subway_1호선_동대문-동묘앞_1,SUBWAY,1호선,동대문,동묘앞,11,3,81,14,1
subway_1호선_동대문-동묘앞_1,SUBWAY,1호선,동대문,동묘앞,11,4,81,14,1
subway_1호선_동묘앞-신설동_1,SUBWAY,1호선,동묘앞,신설동,11,0,80,13,1
subway_1호선_동묘앞-신설동_1,SUBWAY,1호선,동묘앞,신설동,11,1,80,13,1
subway_1호선_동묘앞-신설동_1,SUBWAY,1호선,동묘앞,신설동,11,2,80,13,1
subway_1호선_동묘앞-신설동_1,SUBWAY,1호선,동묘앞,신설동,11,3,80,13,1
subway_1호선_동묘앞-신설동_1,SUBWAY,1호선,동묘앞,신설동,11,4,80,13,1
subway_1호선_신설동-제기동_1,SUBWAY,1호선,신설동,제기동,11,0,81,14,1
subway_1호선_신설동-제기동_1,SUBWAY,1호선,신설동,제기동,11,1,81,14,1
subway_1호선_신설동-제기동_1,SUBWAY,1호선,신설동,제기동,11,2,81,14,1
subway_1호선_신설동-제기동_1,SUBWAY,1호선,신설동,제기동,11,3,81,14,1
subway_1호선_신설동-제기동_1,SUBWAY,1호선,신설동,제기동,11,4,81,14,1
subway_1호선_제기동-청량리_1,SUBWAY,1호선,제기동,청량리,11,0,90,10,1
subway_1호선_제기동-청량리_1,SUBWAY,1호선,제기동,청량리,11,1,90,10,1
subway_1호선_제기동-청량리_1,SUBWAY,1호선,제기동,청량리,11,2,90,10,1
subway_1호선_제기동-청량리_1,SUBWAY,1호선,제기동,청량리,11,3,90,10,1
subway_1호선_제기동-청량리_1,SUBWAY,1호선,제기동,청량리,11,4,90,10,1
subway_1호선_서울역-시청_1,SUBWAY,1호선,서울역,시청,12,0,120,11,1
subway_1호선_서울역-시청_1,SUBWAY,1호선,서울역,시청,12,1,120,11,1
subway_1호선_서울역-시청_1,SUBWAY,1호선,서울역,시청,12,2,120,11,1
subway_1호선_서울역-시청_1,SUBWAY,1호선,서울역,시청,12,3,120,11,1
subway_1호선_서울역-시청_1,SUBWAY,1호선,서울역,시청,12,4,120,11,1
subway_1호선_시청-종각_1,SUBWAY,1호선,시청,종각,12,0,120,11,1
subway_1호선_시청-종각_1,SUBWAY,1호선,시청,종각,12,1,120,11,1
subway_1호선_시청-종각_1,SUBWAY,1호선,시청,종각,12,2,120,11,1
subway_1호선_시청-종각_1,SUBWAY,1호선,시청,종각,12,3,120,11,1
subway_1호선_시청-종각_1,SUBWAY,1호선,시청,종각,12,4,120,11,1
subway_1호선_종각-종로3가_1,SUBWAY,1호선,종각,종로3가,12,0,90,11,1
subway_1호선_종각-종로3가_1,SUBWAY,1호선,종각,종로3가,12,1,90,11,1
subway_1호선_종각-종로3가_1,SUBWAY,1호선,종각,종로3가,12,2,90,11,1
subway_1호선_종각-종로3가_1,SUBWAY,1호선,종각,종로3가,12,3,90,11,1
subway_1호선_종각-종로3가_1,SUBWAY,1호선,종각,종로3가,12,4,90,11,1
subway_1호선_종로3가-종로5가_1,SUBWAY,1호선,종로3가,종로5가,12,0,90,10,1
subway_1호선_종로3가-종로5가_1,SUBWAY,1호선,종로3가,종로5가,12,1,90,10,1
subway_1호선_종로3가-종로5가_1,SUBWAY,1호선,종로3가,종로5가,12,2,90,10,1
subway_1호선_종로3가-종로5가_1,SUBWAY,1호선,종로3가,종로5가,12,3,90,10,1
subway_1호선_종로3가-종로5가_1,SUBWAY,1호선,종로3가,종로5가,12,4,90,10,1
subway_1호선_종로5가-동대문_1,SUBWAY,1호선,종로5가,동대문,12,0,90,11,1
subway_1호선_종로5가-동대문_1,SUBWAY,1호선,종로5가,동대문,12,1,90,11,1
subway_1호선_종로5가-동대문_1,SUBWAY,1호선,종로5가,동대문,12,2,90,11,1
subway_1호선_종로5가-동대문_1,SUBWAY,1호선,종로5가,동대문,12,3,90,11,1
subway_1호선_종로5가-동대문_1,SUBWAY,1호선,종로5가,동대문,12,4,90,11,1
